aleksandrowski ,401
augustowski ,2001
bartoszycki ,2801
bełchatowski ,1001
będziński ,2401
bialski ,601
białobrzeski ,1401
białogardzki ,3201
białostocki ,2002
bieszczadzki ,1801
biłgorajski ,602
bocheński ,1201
bolesławiecki ,201
braniewski ,2802
brodnicki ,402
brzeziński ,1021
brzozowski ,1802
buski ,2601
bydgoski ,403
bytowski ,2201
chełmiński ,404
chełmski ,603
chodzieski ,3001
chojnicki ,2202
choszczeński ,3202
chrzanowski ,1203
ciechanowski ,1402
cieszyński ,2403
czarnkowsko-trzcianecki ,3002
częstochowski ,2404
człuchowski ,2203
dąbrowski ,1204
dębicki ,1803
drawski ,3203
działdowski ,2803
dzierżoniowski ,202
elbląski ,2804
ełcki ,2805
garwoliński ,1403
gdański ,2204
giżycki ,2806
gliwicki ,2405
głogowski ,203
głubczycki ,1602
gnieźnieński ,3003
goleniowski ,3204
golubsko-dobrzyński ,405
gołdapski ,2818
gorlicki ,1205
gorzowski ,801
gostyniński ,1404
gostyński ,3004
górowski ,204
grajewski ,2004
grójecki ,1406
grudziądzki ,406
gryficki ,3205
gryfiński ,3206
hajnowski ,2005
hrubieszowski ,604
iławski ,2807
inowrocławski ,407
janowski ,605
jarociński ,3006
jarosławski ,1804
jasielski ,1805
jaworski ,205
jeleniogórski ,206
jędrzejowski ,2602
kaliski ,3007
kamiennogórski ,207
kamieński ,3207
kartuski ,2205
kazimierski ,2603
kędzierzyńsko-kozielski ,1603
kępiński ,3008
kętrzyński ,2808
kielecki ,2604
kluczborski ,1604
kłobucki ,2406
kłodzki ,208
kolbuszowski ,1806
kolneński ,2006
kolski ,3009
kołobrzeski ,3208
konecki ,2605
koniński ,3010
koszaliński ,3209
kościański ,3011
kościerski ,2206
kozienicki ,1407
krakowski ,1206
krapkowicki ,1605
krasnostawski ,606
kraśnicki ,607
krotoszyński ,3012
kutnowski ,1002
kwidzyński ,2207
legionowski ,1408
legnicki ,209
leski ,1821
leszczyński ,3013
leżajski ,1808
lęborski ,2208
lidzbarski ,2809
limanowski ,1207
lipnowski ,408
lipski ,1409
lubaczowski ,1809
lubański ,210
lubartowski ,608
lubelski ,609
lubiński ,211
lubliniecki ,2407
lwówecki ,212
łańcucki ,1810
łaski ,1003
łęczycki ,1004
łęczyński ,610
łobeski ,3218
łomżyński ,2007
łosicki ,1410
łowicki ,1005
łukowski ,611
makowski ,1411
malborski ,2209
miechowski ,1208
mielecki ,1811
międzychodzki ,3014
międzyrzecki ,803
mikołowski ,2408
milicki ,213
miński ,1412
mławski ,1413
mogileński ,409
moniecki ,2008
mrągowski ,2810
myszkowski ,2409
myślenicki ,1209
myśliborski ,3210
nakielski ,410
namysłowski ,1606
nidzicki ,2811
niżański ,1812
nowomiejski ,2812
nowosądecki ,1210
nowosolski ,804
nowotarski ,1211
nowotomyski ,3015
nyski ,1607
obornicki ,3016
olecki ,2813
oleski ,1608
oleśnicki ,214
olkuski ,1212
olsztyński ,2814
oławski ,215
opatowski ,2606
opoczyński ,1007
ostrołęcki ,1415
ostrowiecki ,2607
ostródzki ,2815
ostrzeszowski ,3018
oświęcimski ,1213
otwocki ,1417
pabianicki ,1008
pajęczański ,1009
parczewski ,613
piaseczyński ,1418
pilski ,3019
pińczowski ,2608
piotrkowski ,1010
piski ,2816
pleszewski ,3020
płocki ,1419
płoński ,1420
poddębicki ,1011
policki ,3211
polkowicki ,216
poznański ,3021
proszowicki ,1214
prudnicki ,1610
pruszkowski ,1421
przasnyski ,1422
przemyski ,1813
przeworski ,1814
przysuski ,1423
pszczyński ,2410
pucki ,2211
puławski ,614
pułtuski ,1424
pyrzycki ,3212
raciborski ,2411
radomski ,1425
radomszczański ,1012
radziejowski ,411
radzyński ,615
rawicki ,3022
rawski ,1013
ropczycko-sędziszowski ,1815
rybnicki ,2412
rycki ,616
rypiński ,412
rzeszowski ,1816
sandomierski ,2609
sanocki ,1817
sejneński ,2009
sępoleński ,413
siedlecki ,1426
siemiatycki ,2010
sieradzki ,1014
sierpecki ,1427
skarżyski ,2610
skierniewicki ,1015
sławieński ,3213
słubicki ,805
słupecki ,3023
słupski ,2212
sochaczewski ,1428
sokołowski ,1429
sokólski ,2011
stalowowolski ,1818
starachowicki ,2611
stargardzki ,3214
starogardzki ,2213
staszowski ,2612
strzelecki ,1611
strzelecko-drezdenecki ,806
strzeliński ,217
strzyżowski ,1819
sulęciński ,807
suski ,1215
suwalski ,2012
szamotulski ,3024
szczecinecki ,3215
szczycieński ,2817
sztumski ,2216
szydłowiecki ,1430
śremski ,3026
świdwiński ,3216
świebodziński ,808
świecki ,414
tarnobrzeski ,1820
tarnogórski ,2413
tarnowski ,1216
tatrzański ,1217
tczewski ,2214
toruński ,415
trzebnicki ,220
tucholski ,416
turecki ,3027
tyski ,2414
wadowicki ,1218
wałbrzyski ,221
wałecki ,3217
wąbrzeski ,417
wągrowiecki ,3028
wejherowski ,2215
węgorzewski ,2819
węgrowski ,1433
wielicki ,1219
wieluński ,1017
wieruszowski ,1018
włocławski ,418
włodawski ,619
włoszczowski ,2613
wodzisławski ,2415
wolsztyński ,3029
wołomiński ,1434
wołowski ,222
wrocławski ,223
wrzesiński ,3030
wschowski ,812
wysokomazowiecki ,2013
wyszkowski ,1435
zambrowski ,2014
zamojski ,620
zawierciański ,2416
ząbkowicki ,224
zduńskowolski ,1019
zgierski ,1020
zgorzelecki ,225
zielonogórski ,809
złotoryjski ,226
złotowski ,3031
zwoleński ,1436
żagański ,810
żarski ,811
żniński ,419
żuromiński ,1437
żyrardowski ,1438
żywiecki ,2417
m. Biała Podlaska ,661
m. Białystok ,2061
m. Bielsko-Biała ,2461
m. Bydgoszcz ,461
m. Bytom ,2462
m. Chełm ,662
m. Chorzów ,2463
m. Częstochowa ,2464
m. Dąbrowa Górnicza ,2465
m. Elbląg ,2861
m. Gdańsk ,2261
m. Gdynia ,2262
m. Gliwice ,2466
m. Gorzów Wielkopolski ,861
m. Grudziądz ,462
m. Jastrzębie-Zdrój ,2467
m. Jaworzno ,2468
m. Jelenia Góra ,261
m. Kalisz ,3061
m. Katowice ,2469
m. Kielce ,2661
m. Konin ,3062
m. Koszalin ,3261
m. Kraków ,1261
m. Krosno ,1861
m. Legnica ,262
m. Leszno ,3063
m. Lublin ,663
m. Łomża ,2062
m. Łódź ,1061
m. Mysłowice ,2470
m. Nowy Sącz ,1262
m. Olsztyn ,2862
m. Opole ,1661
m. Ostrołęka ,1461
m. Piekary Śląskie ,2471
m. Piotrków Trybunalski ,1062
m. Płock ,1462
m. Poznań ,3064
m. Przemyśl ,1862
m. Radom ,1463
m. Ruda Śląska ,2472
m. Rybnik ,2473
m. Rzeszów ,1863
m. Siedlce ,1464
m. Siemianowice Śląskie ,2474
m. Skierniewice ,1063
m. Słupsk ,2263
m. Sopot ,2264
m. Sosnowiec ,2475
m. Suwałki ,2063
m. Szczecin ,3262
m. Świętochłowice ,2476
m. Świnoujście ,3263
m. Tarnobrzeg ,1864
m. Tarnów ,1263
m. Toruń ,463
m. Tychy ,2477
m. Wałbrzych ,265
m. Warszawa ,1465
m. Włocławek ,464
m. Wrocław ,264
m. Zabrze ,2478
m. Zamość ,664
m. Zielona Góra ,862
m. Żory ,2479
bielski (podlaski) ,2003
bielski (śląski) ,2402
brzeski (małopolski) ,1202
brzeski (opolski) ,1601
grodziski (mazowiecki) ,1405
grodziski (wielkopolski) ,3005
krośnieński (odrzański) ,802
krośnieński (podkarpacki) ,1807
nowodworski (gdański) ,2210
nowodworski (mazowiecki) ,1414
opolski (lubelski) ,612
opolski (śląski) ,1609
ostrowski (mazowiecki) ,1416
ostrowski (wielkopolski) ,3017
średzki (śląski) ,218
średzki (wielkopolski) ,3025
świdnicki (lubelski) ,617
świdnicki (śląski) ,219
tomaszowski (lubelski) ,618
tomaszowski (mazowiecki) ,1016
warszawski zachodni     ,1432
łódzki wschodni         ,1006
